Date,Cumulative_kWh,Daily_kWh,Temp_Max_C,Temp_Min_C,CloudCover_Percent,Sun_Hours,Condition,Data_Flag,Sun_Hours_Cloud_Adjusted
01/01/2024,1016,10,24.2,0,82,1.5,Very cloudy,Actual,0.3
02/01/2024,1029,13,23.1,4,30,7.8,Partly cloudy,Actual,5.5
03/01/2024,1051,22,8.9,7.6,4,9.7,Cloudy,Actual,9.3
04/01/2024,1075,24,6.4,11.7,82,2,Sunny,Actual,0.4
05/01/2024,1095,20,7,4.1,33,6.9,Sunny,Actual,4.6
06/01/2024,1112,17,5.4,9,9,8.5,Very cloudy,Actual,7.7
07/01/2024,1134,22,6.9,13.2,88,2.2,Sunny,Actual,0.3
08/01/2024,1148,14,18.7,8.9,1,9.1,Cloudy,Actual,9
09/01/2024,1164,16,6.4,2.7,10,9.4,Very cloudy,Actual,8.5
10/01/2024,1183,19,11.4,-0.6,49,5.4,Partly cloudy,Actual,2.8
11/01/2024,1195,12,21.9,12.9,30,6.8,Sunny,Actual,4.8
12/01/2024,1211,16,5.5,-0.7,55,4.8,Mostly cloudy,Actual,2.2
13/01/2024,1231,20,21.3,13,78,2,Sunny,Actual,0.4
14/01/2024,1251,20,10.6,7.5,72,2.5,Partly cloudy,Actual,0.7
15/01/2024,1268,17,7.4,14,86,1.6,Very cloudy,Actual,0.2
16/01/2024,1282,14,18.9,11.8,82,1.3,Partly cloudy,Actual,0.2
17/01/2024,1295,13,17.6,15,8,9.1,Mostly cloudy,Actual,8.4
18/01/2024,1312,17,22.5,4.6,98,-0.1,Cloudy,Actual,0
19/01/2024,1329,17,19.7,11.3,20,7.8,Sunny,Actual,6.2
20/01/2024,1341,12,21.1,5.4,72,3,Very cloudy,Actual,0.8
21/01/2024,1356,15,10.6,6.7,27,7,Cloudy,Actual,5.1
22/01/2024,1370,14,8.5,9,61,3.8,Partly cloudy,Actual,1.5
23/01/2024,1381,11,20,13,6,9.1,Very cloudy,Actual,8.6
24/01/2024,1398,17,21.1,14.7,79,2.8,Cloudy,Actual,0.6
25/01/2024,1419,21,24.8,11.3,15,8.7,Very cloudy,Actual,7.4
26/01/2024,1442,23,13.3,5.7,96,0.5,Mostly cloudy,Actual,0
27/01/2024,1457,15,12.4,5.7,3,10,Mostly cloudy,Actual,9.7
28/01/2024,1468,11,20.5,10.8,3,9.4,Sunny,Actual,9.1
29/01/2024,1489,21,11.8,2.8,39,6.5,Sunny,Actual,4
30/01/2024,1503,14,23.6,0.8,16,8.6,Mostly cloudy,Actual,7.2
31/01/2024,1513,10,22.2,4.7,51,4.1,Very cloudy,Actual,2
01/02/2024,1534,21,13.6,3.6,92,0.1,Mostly cloudy,Actual,0
02/02/2024,1553,19,20,3.7,51,4.6,Sunny,Actual,2.3
03/02/2024,1568,15,20.1,2.7,35,5.8,Mostly cloudy,Actual,3.8
04/02/2024,1590,22,7.1,-0.3,37,6.2,Mostly cloudy,Actual,3.9
05/02/2024,1611,21,23.1,-0.7,49,4.6,Very cloudy,Actual,2.3
06/02/2024,1629,18,15.1,14.8,62,3.8,Cloudy,Actual,1.4
07/02/2024,1639,10,21.5,5.8,62,4.5,Sunny,Actual,1.7
08/02/2024,1659,20,11.4,5.1,61,3.9,Very cloudy,Actual,1.5
09/02/2024,1679,20,22.9,9.9,98,0,Mostly cloudy,Actual,0
10/02/2024,1703,24,12.8,2.5,6,9.6,Mostly cloudy,Actual,9
11/02/2024,1722,19,5.2,14.2,26,7.1,Cloudy,Actual,5.3
12/02/2024,1743,21,23.1,11.6,91,1.3,Sunny,Actual,0.1
13/02/2024,1764,21,6.8,0.4,85,1.7,Sunny,Actual,0.3
14/02/2024,1788,24,11.4,5.7,13,8.7,Partly cloudy,Actual,7.6
15/02/2024,1811,23,24,13.1,70,3.1,Sunny,Actual,0.9
16/02/2024,1834,23,24,14.1,85,2.5,Cloudy,Actual,0.4
17/02/2024,1858,24,16.5,6.5,4,10.1,Partly cloudy,Actual,9.7
18/02/2024,1881,23,17.6,8.8,54,5.7,Partly cloudy,Actual,2.6
19/02/2024,1893,12,14,1.7,1,10.2,Mostly cloudy,Actual,10.1
20/02/2024,1914,21,10.9,14.9,61,3.2,Mostly cloudy,Actual,1.2
21/02/2024,1930,16,11.6,2.7,90,0.9,Sunny,Actual,0.1
22/02/2024,1943,13,18.5,14.1,20,7.1,Partly cloudy,Actual,5.7
23/02/2024,1961,18,20,9.4,78,2.5,Mostly cloudy,Actual,0.5
24/02/2024,1973,12,20.8,8.7,20,8.4,Cloudy,Actual,6.7
25/02/2024,1987,14,20.8,7.2,9,8.7,Mostly cloudy,Actual,7.9
26/02/2024,1999,12,6.8,2.7,86,1.1,Mostly cloudy,Actual,0.2
27/02/2024,2015,16,14.9,1.8,57,4.4,Partly cloudy,Actual,1.9
28/02/2024,2029,14,6.2,2.5,38,5.6,Partly cloudy,Actual,3.5
29/02/2024,2047,18,16,2,4,9,Very cloudy,Actual,8.6
01/03/2024,2063,16,13.8,11.5,64,4.2,Cloudy,Actual,1.5
02/03/2024,2074,11,22.8,4.6,12,8.9,Partly cloudy,Actual,7.8
03/03/2024,2087,13,12,-0.1,84,1.3,Sunny,Actual,0.2
04/03/2024,2105,18,7.3,14.5,89,0.3,Cloudy,Missing,0
05/03/2024,2126,21,7.9,13.1,84,2,Cloudy,Actual,0.3
06/03/2024,2149,23,20.2,13.8,52,4.5,Partly cloudy,Actual,2.2
07/03/2024,2160,11,17.4,14.9,81,2.8,Cloudy,Actual,0.5
08/03/2024,2179,19,7,1.8,44,6,Partly cloudy,Actual,3.4
09/03/2024,2197,18,6.7,5.3,31,6.5,Mostly cloudy,Actual,4.5
10/03/2024,2216,19,19,11.1,35,6.1,Very cloudy,Actual,4
11/03/2024,2230,14,6.5,10.1,80,2.9,Mostly cloudy,Actual,0.6
12/03/2024,2241,11,21.4,1.5,98,0.2,Partly cloudy,Actual,0
13/03/2024,2254,13,19.1,12.1,59,3.8,Partly cloudy,Actual,1.6
14/03/2024,2275,21,6.6,2.6,10,9,Mostly cloudy,Actual,8.1
15/03/2024,2299,24,6.7,2.6,62,3.5,Sunny,Missing,1.3
16/03/2024,2320,21,24.7,7.6,20,8.1,Sunny,Actual,6.5
17/03/2024,2336,16,12.5,8.5,51,4.9,Sunny,Actual,2.4
18/03/2024,2357,21,12.4,8.3,54,5,Partly cloudy,Actual,2.3
19/03/2024,2379,22,21.3,0.5,25,7.3,Cloudy,Actual,5.5
20/03/2024,2396,17,23.9,13,67,2.9,Partly cloudy,Actual,1
21/03/2024,2420,24,24.7,3.2,33,6.5,Cloudy,Actual,4.4
22/03/2024,2432,12,20.1,1.1,51,4.7,Mostly cloudy,Actual,2.3
23/03/2024,2455,23,12.5,13.2,81,1.9,Very cloudy,Actual,0.4
24/03/2024,2465,10,6.7,14.3,98,0.5,Cloudy,Actual,0
25/03/2024,2478,13,20.5,12.8,92,1.1,Sunny,Actual,0.1
26/03/2024,2489,11,16.2,12,51,5.5,Partly cloudy,Actual,2.7
27/03/2024,2506,17,13.5,9.5,28,6.8,Mostly cloudy,Actual,4.9
28/03/2024,2519,13,23.1,7.8,37,6.5,Sunny,Actual,4.1
29/03/2024,2530,11,7.2,0.4,41,6.3,Mostly cloudy,Actual,3.7
30/03/2024,2553,23,14.9,5.5,20,7.7,Very cloudy,Actual,6.2
31/03/2024,2568,15,5.2,5,41,5.8,Partly cloudy,Actual,3.4
01/04/2024,2583,15,14.4,3.2,12,7.9,Partly cloudy,Missing,7
02/04/2024,2602,19,6.1,10.6,63,4.2,Very cloudy,Actual,1.6
03/04/2024,2615,13,7.4,6.9,16,8.3,Partly cloudy,Actual,7
04/04/2024,2630,15,7.4,0.3,8,9.6,Cloudy,Actual,8.8
05/04/2024,2652,22,18,2.5,40,6.1,Mostly cloudy,Actual,3.7
06/04/2024,2676,24,19.9,9.9,0,9.9,Sunny,Actual,9.9
07/04/2024,2687,11,16.7,0.2,1,9.1,Very cloudy,Actual,9
08/04/2024,2706,19,24.2,12.6,59,3.4,Cloudy,Actual,1.4
09/04/2024,2727,21,12.5,6.9,47,4,Sunny,Actual,2.1
10/04/2024,2738,11,10.7,6.7,28,6.9,Sunny,Missing,5
11/04/2024,2757,19,22.4,8.5,96,1.5,Very cloudy,Actual,0.1
12/04/2024,2780,23,9.5,12.2,9,8.5,Cloudy,Actual,7.7
13/04/2024,2793,13,24.3,4.6,57,3,Sunny,Actual,1.3
14/04/2024,2816,23,5.2,9.8,59,4.6,Sunny,Actual,1.9
15/04/2024,2840,24,24.4,8.1,20,9.2,Cloudy,Missing,7.4
16/04/2024,2864,24,5.9,3.3,27,7.4,Partly cloudy,Actual,5.4
17/04/2024,2881,17,22.8,13.1,74,2.7,Sunny,Actual,0.7
18/04/2024,2904,23,15.6,11.8,33,6.5,Mostly cloudy,Missing,4.4
19/04/2024,2920,16,24.9,9.5,7,8.4,Cloudy,Actual,7.8
20/04/2024,2941,21,6.5,12.6,58,3.5,Sunny,Actual,1.5
21/04/2024,2959,18,16.1,12.9,85,1.3,Very cloudy,Actual,0.2
22/04/2024,2982,23,24.4,10.3,71,2.6,Mostly cloudy,Actual,0.8
23/04/2024,2999,17,15.5,12.4,48,5.1,Sunny,Actual,2.7
24/04/2024,3013,14,17.6,10.2,78,2.6,Mostly cloudy,Actual,0.6
25/04/2024,3035,22,18.9,9.9,16,8.1,Mostly cloudy,Actual,6.8
26/04/2024,3046,11,14.1,8.9,59,4.5,Partly cloudy,Actual,1.8
27/04/2024,3070,24,17.6,11,86,1.1,Mostly cloudy,Actual,0.2
28/04/2024,3084,14,16.7,1.5,87,1.8,Partly cloudy,Actual,0.2
29/04/2024,3101,17,23,13.1,44,5.6,Cloudy,Actual,3.1
30/04/2024,3120,19,5.9,12.9,82,1.6,Partly cloudy,Actual,0.3
01/05/2024,3138,18,10.6,-0.5,68,3.2,Very cloudy,Actual,1
02/05/2024,3159,21,24,12.2,31,6.8,Sunny,Actual,4.7
03/05/2024,3180,21,22.8,1.1,43,5.8,Cloudy,Actual,3.3
04/05/2024,3201,21,14.1,4.4,64,4,Cloudy,Actual,1.4
05/05/2024,3223,22,17.4,10.9,86,1.4,Very cloudy,Actual,0.2
06/05/2024,3241,18,10.5,1.6,7,9.1,Partly cloudy,Missing,8.5
07/05/2024,3263,22,8.8,12.1,76,1.8,Sunny,Actual,0.4
08/05/2024,3287,24,14.3,12.3,71,3.2,Partly cloudy,Actual,0.9
09/05/2024,3309,22,12.1,7.1,86,1.6,Mostly cloudy,Actual,0.2
10/05/2024,3319,10,16.7,-0.9,42,5.2,Partly cloudy,Actual,3
11/05/2024,3337,18,6.6,3.6,0,10.4,Cloudy,Actual,10.4
12/05/2024,3353,16,24.5,8.9,50,4.4,Sunny,Missing,2.2
13/05/2024,3371,18,24.7,14.7,23,8.2,Partly cloudy,Actual,6.3
14/05/2024,3388,17,19,9.1,98,0.5,Sunny,Actual,0
15/05/2024,3398,10,15.7,3.2,23,7.9,Sunny,Actual,6.1
16/05/2024,3419,21,11.2,9.1,16,8.2,Mostly cloudy,Actual,6.9
17/05/2024,3436,17,21.3,7.6,4,9.9,Mostly cloudy,Actual,9.5
18/05/2024,3453,17,18.7,11.5,19,8.6,Cloudy,Actual,7
19/05/2024,3477,24,8.3,0.7,20,8.3,Very cloudy,Actual,6.6
20/05/2024,3497,20,23.2,11.2,57,4,Sunny,Actual,1.7
21/05/2024,3509,12,21.5,7.7,30,7.1,Very cloudy,Actual,5
22/05/2024,3519,10,24,14.4,99,0.7,Cloudy,Actual,0
23/05/2024,3536,17,19.5,4.5,10,10.1,Sunny,Actual,9.1
24/05/2024,3548,12,17.3,9.1,51,4.8,Sunny,Actual,2.4
25/05/2024,3560,12,13.4,13.9,14,9,Very cloudy,Actual,7.7
26/05/2024,3570,10,23.7,0.6,82,2.4,Partly cloudy,Actual,0.4
27/05/2024,3590,20,22.3,14,6,9,Mostly cloudy,Missing,8.5
28/05/2024,3604,14,5.9,10,27,8.2,Partly cloudy,Actual,6
29/05/2024,3623,19,5.5,0.1,50,4.5,Very cloudy,Actual,2.2
30/05/2024,3639,16,12.5,3.8,57,4.7,Mostly cloudy,Actual,2
31/05/2024,3658,19,21.2,10.3,4,9.8,Partly cloudy,Actual,9.4
01/06/2024,3676,18,24.7,0.1,4,9.6,Mostly cloudy,Actual,9.2
02/06/2024,3697,21,8,8.3,93,2,Sunny,Actual,0.1
03/06/2024,3713,16,16.9,4.5,95,0.3,Partly cloudy,Actual,0
04/06/2024,3731,18,12.6,8.9,7,9.1,Mostly cloudy,Actual,8.5
05/06/2024,3748,17,24.4,-0.3,63,4.4,Mostly cloudy,Actual,1.6
06/06/2024,3769,21,21.8,12.9,9,9.5,Mostly cloudy,Actual,8.6
07/06/2024,3780,11,21.8,14.6,37,6.9,Partly cloudy,Actual,4.3
08/06/2024,3790,10,14.4,14.5,95,0.6,Cloudy,Actual,0
09/06/2024,3806,16,13.3,11,91,1.1,Partly cloudy,Actual,0.1
10/06/2024,3822,16,10.5,1.1,80,3,Very cloudy,Actual,0.6
11/06/2024,3845,23,6.1,11.1,94,0.2,Partly cloudy,Actual,0
12/06/2024,3862,17,22.3,-0.6,7,9.2,Mostly cloudy,Actual,8.6
13/06/2024,3876,14,21.3,-0.6,24,8,Sunny,Actual,6.1
14/06/2024,3888,12,25,4.2,72,2.7,Partly cloudy,Actual,0.8
15/06/2024,3909,21,24.9,6.8,65,3.2,Partly cloudy,Actual,1.1
16/06/2024,3926,17,16.1,11.3,78,2.5,Mostly cloudy,Actual,0.5
17/06/2024,3941,15,20.4,9.9,49,5.8,Sunny,Actual,3
18/06/2024,3961,20,23.9,6.1,66,3.3,Sunny,Actual,1.1
19/06/2024,3973,12,22,3.4,48,5.1,Very cloudy,Actual,2.7
20/06/2024,3983,10,9.9,15,35,6.2,Partly cloudy,Actual,4
21/06/2024,3995,12,14,5.8,67,3.2,Sunny,Actual,1.1
22/06/2024,4009,14,7.6,6.2,77,2.8,Sunny,Actual,0.6
23/06/2024,4033,24,24.1,1.6,40,6,Cloudy,Actual,3.6
24/06/2024,4056,23,17.1,11.7,88,0.8,Cloudy,Actual,0.1
25/06/2024,4068,12,9.6,10.1,61,4,Sunny,Actual,1.6
26/06/2024,4078,10,18.4,2.5,9,9.6,Very cloudy,Actual,8.7
27/06/2024,4092,14,17.4,0.3,20,7.7,Sunny,Actual,6.2
28/06/2024,4111,19,12.2,9.9,35,5.8,Mostly cloudy,Actual,3.8
29/06/2024,4127,16,7.3,9.5,11,10,Partly cloudy,Actual,8.9
30/06/2024,4151,24,18.4,3.4,90,0.3,Very cloudy,Missing,0
01/07/2024,4174,23,15.4,14.2,1,9.7,Mostly cloudy,Actual,9.6
02/07/2024,4190,16,20.4,1.4,12,8.9,Very cloudy,Actual,7.8
03/07/2024,4210,20,15.4,5.9,52,4.7,Mostly cloudy,Actual,2.3
04/07/2024,4228,18,22,14.1,31,6.9,Partly cloudy,Actual,4.8
05/07/2024,4252,24,16,5.7,94,0.9,Partly cloudy,Actual,0.1
06/07/2024,4276,24,16.2,9.2,15,7.3,Cloudy,Actual,6.2
07/07/2024,4295,19,22.5,5.4,31,6.3,Mostly cloudy,Actual,4.3
08/07/2024,4314,19,13.1,3.4,31,6.9,Cloudy,Actual,4.8
09/07/2024,4335,21,7.7,14.7,97,0.1,Mostly cloudy,Actual,0
10/07/2024,4357,22,5.6,5.5,10,9.1,Cloudy,Actual,8.2
11/07/2024,4369,12,20.1,13.3,9,9.2,Partly cloudy,Actual,8.4
12/07/2024,4393,24,17.4,2.7,14,7.5,Very cloudy,Actual,6.4
13/07/2024,4409,16,19.1,2.4,16,9,Cloudy,Actual,7.6
14/07/2024,4419,10,9.3,-0.5,39,5.9,Mostly cloudy,Actual,3.6
15/07/2024,4432,13,7.7,9.4,17,7.9,Mostly cloudy,Actual,6.6
16/07/2024,4454,22,5.3,4.9,54,4.7,Partly cloudy,Actual,2.2
17/07/2024,4467,13,12,12.8,72,2.9,Mostly cloudy,Actual,0.8
18/07/2024,4490,23,16.8,6.6,24,8.2,Sunny,Actual,6.2
19/07/2024,4504,14,12.8,14.5,58,4.3,Very cloudy,Actual,1.8
20/07/2024,4520,16,13.7,2,77,2.9,Cloudy,Actual,0.7
21/07/2024,4536,16,23.1,12.9,88,0.7,Very cloudy,Actual,0.1
22/07/2024,4558,22,12,11.4,21,8,Partly cloudy,Actual,6.3
23/07/2024,4582,24,15.3,11.3,29,6.5,Cloudy,Actual,4.6
24/07/2024,4602,20,20.7,12.5,83,1.7,Cloudy,Actual,0.3
25/07/2024,4624,22,12.9,11.2,84,1.5,Sunny,Actual,0.2
26/07/2024,4637,13,17.4,9,43,5.6,Partly cloudy,Actual,3.2
27/07/2024,4659,22,22.2,1.1,31,6.8,Mostly cloudy,Actual,4.7
28/07/2024,4675,16,24,-0.5,50,5.4,Sunny,Actual,2.7
29/07/2024,4695,20,7.9,13.7,45,4.7,Sunny,Actual,2.6
30/07/2024,4707,12,23.5,8.9,20,7.6,Very cloudy,Actual,6.1
31/07/2024,4722,15,14.8,11.7,98,0.2,Very cloudy,Actual,0
01/08/2024,4743,21,10.2,6.7,31,6.3,Very cloudy,Actual,4.3
02/08/2024,4754,11,14.2,0.9,93,0.7,Sunny,Actual,0
03/08/2024,4773,19,24.6,1,38,6.2,Mostly cloudy,Actual,3.8
04/08/2024,4795,22,14.9,10,11,8.2,Cloudy,Actual,7.3
05/08/2024,4818,23,11.6,5.9,46,4.7,Very cloudy,Actual,2.5
06/08/2024,4836,18,17.7,2.2,17,7,Mostly cloudy,Actual,5.8
07/08/2024,4850,14,9.8,6.9,20,7.4,Partly cloudy,Missing,5.9
08/08/2024,4865,15,6.5,0,12,8.8,Very cloudy,Actual,7.7
09/08/2024,4886,21,7.6,8.3,20,8.1,Cloudy,Actual,6.5
10/08/2024,4907,21,7.6,3.3,7,9.4,Partly cloudy,Actual,8.7
