Date,Cumulative_kWh,Daily_kWh,Temp_Max_C,Temp_Min_C,CloudCover_Percent,Sun_Hours,Condition,Data_Flag,Sun_Hours_Cloud_Adjusted
11/08/2024,4928,21,8,11.8,45,5.1,Partly cloudy,Actual,2.8
12/08/2024,4949,21,7.8,4,6,9.4,Cloudy,Actual,8.8
13/08/2024,4962,13,17.8,6.3,22,8,Very cloudy,Actual,6.2
14/08/2024,4985,23,8.6,-0.8,95,-0.1,Sunny,Actual,0
15/08/2024,5008,23,11.9,0.2,74,2.7,Cloudy,Actual,0.7
16/08/2024,5028,20,22.9,5.3,85,1.8,Cloudy,Actual,0.3
17/08/2024,5047,19,14.5,6.7,21,7.7,Cloudy,Actual,6.1
18/08/2024,5063,16,18.4,8.6,88,1.7,Partly cloudy,Actual,0.2
19/08/2024,5084,21,8.4,3.7,21,7.7,Mostly cloudy,Missing,6.1
20/08/2024,5102,18,8.8,10.1,91,0.5,Sunny,Actual,0
21/08/2024,5118,16,5.8,12.8,28,7.5,Very cloudy,Actual,5.4
22/08/2024,5141,23,8.4,11.5,12,9.8,Very cloudy,Actual,8.6
23/08/2024,5151,10,10.6,-0.4,81,1.9,Mostly cloudy,Actual,0.4
24/08/2024,5161,10,8.5,6.7,1,10.2,Cloudy,Actual,10.1
25/08/2024,5179,18,6.8,0.7,28,6.9,Sunny,Actual,5
26/08/2024,5199,20,7.4,2.9,84,1,Very cloudy,Actual,0.2
27/08/2024,5222,23,14.2,14.8,78,2.3,Very cloudy,Actual,0.5
28/08/2024,5240,18,9.1,1.3,51,5.1,Cloudy,Actual,2.5
29/08/2024,5253,13,12.3,7,26,7.2,Mostly cloudy,Actual,5.3
30/08/2024,5275,22,15.1,8.9,49,5.4,Sunny,Actual,2.8
31/08/2024,5293,18,18.8,10.2,94,0.3,Mostly cloudy,Actual,0
01/09/2024,5305,12,5.8,8,78,1.7,Mostly cloudy,Actual,0.4
02/09/2024,5321,16,21,-0.8,22,8.3,Sunny,Actual,6.5
03/09/2024,5336,15,17.6,4.2,87,1.8,Sunny,Actual,0.2
04/09/2024,5353,17,6.6,7.3,43,5.4,Very cloudy,Actual,3.1
05/09/2024,5373,20,22.5,0.4,76,3.3,Very cloudy,Actual,0.8
06/09/2024,5391,18,23.4,4.6,21,7.8,Sunny,Actual,6.2
07/09/2024,5414,23,6.2,-0.5,42,5.8,Partly cloudy,Actual,3.4
08/09/2024,5428,14,10.5,0.3,36,6.4,Very cloudy,Actual,4.1
09/09/2024,5438,10,21.1,5.4,60,4.3,Partly cloudy,Actual,1.7
10/09/2024,5450,12,20,1.1,96,0.5,Sunny,Actual,0
11/09/2024,5469,19,8.7,8.1,55,4.6,Very cloudy,Actual,2.1
12/09/2024,5490,21,9.2,10,2,9.3,Mostly cloudy,Actual,9.1
13/09/2024,5507,17,12.4,11.8,62,3,Sunny,Actual,1.1
14/09/2024,5531,24,14.7,2.2,18,8.8,Cloudy,Actual,7.2
15/09/2024,5551,20,17.4,1.7,22,7.5,Partly cloudy,Actual,5.9
16/09/2024,5566,15,12.4,0.7,28,7.2,Sunny,Actual,5.2
17/09/2024,5583,17,14.3,9.2,29,7.3,Sunny,Actual,5.2
18/09/2024,5601,18,19.9,10.3,38,7,Very cloudy,Actual,4.3
19/09/2024,5614,13,5.7,-0.5,24,7.7,Very cloudy,Actual,5.9
20/09/2024,5624,10,10,14,7,9.1,Very cloudy,Actual,8.5
21/09/2024,5647,23,19.3,-0.2,57,4,Cloudy,Actual,1.7
22/09/2024,5657,10,22.9,7.7,15,8.5,Very cloudy,Actual,7.2
23/09/2024,5676,19,15.2,10.3,71,2.4,Sunny,Actual,0.7
24/09/2024,5689,13,15.6,12.9,0,10,Very cloudy,Actual,10
25/09/2024,5710,21,7.1,10.4,4,9.6,Mostly cloudy,Actual,9.2
26/09/2024,5733,23,13.9,11.8,2,10.6,Very cloudy,Actual,10.4
27/09/2024,5749,16,15.7,4.4,64,3.6,Cloudy,Actual,1.3
28/09/2024,5760,11,9.8,12,3,8.7,Mostly cloudy,Actual,8.4
29/09/2024,5772,12,10.4,0.3,98,1.5,Sunny,Actual,0
30/09/2024,5782,10,12.5,13.3,95,1,Sunny,Actual,0.1
01/10/2024,5796,14,5.4,7.8,63,4.7,Partly cloudy,Actual,1.7
02/10/2024,5806,10,11.4,12.1,97,-0.3,Mostly cloudy,Actual,0
03/10/2024,5823,17,9.2,6.2,88,1.1,Partly cloudy,Actual,0.1
04/10/2024,5833,10,11.5,9.3,9,9.4,Mostly cloudy,Actual,8.6
05/10/2024,5853,20,7.4,7.4,20,8.3,Mostly cloudy,Missing,6.6
06/10/2024,5863,10,22.8,10.7,45,5.7,Cloudy,Actual,3.1
07/10/2024,5874,11,16.9,0.3,90,-0.1,Partly cloudy,Actual,0
08/10/2024,5885,11,18.6,0,26,6.5,Cloudy,Actual,4.8
09/10/2024,5906,21,20.8,3,65,4.3,Mostly cloudy,Actual,1.5
10/10/2024,5921,15,15,1.6,40,6.8,Sunny,Actual,4.1
11/10/2024,5937,16,6.7,12.9,12,8.7,Mostly cloudy,Actual,7.7
12/10/2024,5951,14,15.7,2.5,8,9.9,Cloudy,Actual,9.1
13/10/2024,5961,10,16.7,14.6,35,6,Partly cloudy,Actual,3.9
14/10/2024,5971,10,19.9,4.4,85,1.1,Partly cloudy,Actual,0.2
15/10/2024,5983,12,13.6,1.9,89,0.5,Cloudy,Actual,0.1
16/10/2024,6006,23,7.6,11.6,57,3.9,Partly cloudy,Actual,1.7
17/10/2024,6017,11,10.7,9.5,53,5.1,Very cloudy,Actual,2.4
18/10/2024,6031,14,12.3,7,11,8.5,Sunny,Actual,7.6
19/10/2024,6052,21,17.9,7.9,80,3.1,Sunny,Actual,0.6
20/10/2024,6071,19,16.4,10.5,77,2.5,Sunny,Actual,0.6
21/10/2024,6086,15,12.1,2.7,13,9.2,Partly cloudy,Actual,8
22/10/2024,6102,16,24.7,14.9,33,6.9,Partly cloudy,Actual,4.6
23/10/2024,6115,13,17.1,14.6,52,5.4,Mostly cloudy,Actual,2.6
24/10/2024,6131,16,9.7,9.4,19,7.7,Mostly cloudy,Actual,6.2
25/10/2024,6151,20,7,2.2,74,3.3,Sunny,Actual,0.9
26/10/2024,6168,17,8.1,9.9,15,8.6,Very cloudy,Actual,7.3
27/10/2024,6188,20,9.9,0.2,94,1.2,Mostly cloudy,Actual,0.1
28/10/2024,6198,10,8.2,-0.5,69,2.4,Mostly cloudy,Actual,0.7
29/10/2024,6222,24,8.7,3.1,55,4.6,Partly cloudy,Actual,2.1
30/10/2024,6237,15,10.7,6.4,82,1.9,Very cloudy,Actual,0.3
31/10/2024,6254,17,8.5,12.9,57,4,Sunny,Actual,1.7
01/11/2024,6268,14,22.9,10.6,3,9.9,Mostly cloudy,Actual,9.6
02/11/2024,6281,13,6.6,10.9,3,10.5,Very cloudy,Actual,10.2
03/11/2024,6292,11,15.5,5.8,19,7.8,Very cloudy,Actual,6.3
04/11/2024,6307,15,13.2,4.5,9,9.6,Sunny,Actual,8.7
05/11/2024,6322,15,24.6,4.9,23,7.1,Very cloudy,Actual,5.5
06/11/2024,6342,20,7.2,14.8,98,1.3,Very cloudy,Actual,0
07/11/2024,6366,24,13,-0.4,25,7.9,Very cloudy,Missing,5.9
08/11/2024,6376,10,24.4,12.9,36,7.3,Mostly cloudy,Actual,4.7
09/11/2024,6394,18,22.3,8.3,84,1.9,Sunny,Actual,0.3
10/11/2024,6415,21,21.3,6,53,4.9,Very cloudy,Actual,2.3
11/11/2024,6435,20,10.2,10.6,20,8.4,Very cloudy,Actual,6.7
12/11/2024,6450,15,8.4,6.8,73,2.6,Mostly cloudy,Actual,0.7
13/11/2024,6472,22,18.4,13,37,5.5,Sunny,Actual,3.5
14/11/2024,6484,12,23.6,13.4,45,5.7,Partly cloudy,Actual,3.1
15/11/2024,6497,13,16.1,5.7,3,9.3,Mostly cloudy,Actual,9
16/11/2024,6518,21,16.4,3.4,59,3.5,Sunny,Actual,1.4
17/11/2024,6538,20,10.6,8.5,56,4.7,Very cloudy,Actual,2.1
18/11/2024,6551,13,20.4,13.6,44,5.5,Sunny,Actual,3.1
19/11/2024,6563,12,8.7,2.4,19,8.6,Sunny,Actual,7
20/11/2024,6582,19,11.5,9,16,8,Sunny,Actual,6.7
21/11/2024,6594,12,13.5,9.1,70,2.8,Partly cloudy,Actual,0.8
22/11/2024,6618,24,15.2,10.7,3,10.3,Sunny,Actual,10
23/11/2024,6630,12,9.8,1.1,92,0.9,Partly cloudy,Actual,0.1
24/11/2024,6643,13,7.3,10.5,13,8,Very cloudy,Actual,7
25/11/2024,6659,16,17.2,13.5,2,9.9,Partly cloudy,Actual,9.7
26/11/2024,6672,13,10.8,1.9,87,2,Very cloudy,Actual,0.3
27/11/2024,6690,18,16.6,2.8,79,1.9,Very cloudy,Actual,0.4
28/11/2024,6700,10,8.1,14.5,57,4.6,Partly cloudy,Actual,2
29/11/2024,6717,17,14.6,1.9,54,4.2,Mostly cloudy,Actual,1.9
30/11/2024,6733,16,15.7,12.7,3,9.6,Cloudy,Actual,9.3
01/12/2024,6744,11,6,6.9,23,8.2,Sunny,Actual,6.3
02/12/2024,6761,17,11.7,3,33,6.8,Cloudy,Actual,4.6
03/12/2024,6771,10,7.7,12.9,29,7.7,Sunny,Actual,5.5
04/12/2024,6791,20,6.3,6.1,81,2.1,Sunny,Actual,0.4
05/12/2024,6812,21,24.8,7.2,18,9.3,Very cloudy,Actual,7.6
06/12/2024,6830,18,11.4,4.7,30,6.2,Sunny,Actual,4.3
07/12/2024,6848,18,21.2,8.5,59,4,Sunny,Actual,1.6
08/12/2024,6859,11,10.1,1.6,59,3.6,Partly cloudy,Actual,1.5
09/12/2024,6875,16,18.6,5.3,18,7.7,Cloudy,Actual,6.3
10/12/2024,6899,24,20.2,14.5,48,4.7,Partly cloudy,Actual,2.4
11/12/2024,6922,23,16.9,3.1,62,3.9,Sunny,Actual,1.5
12/12/2024,6941,19,14.4,9.5,82,1.9,Very cloudy,Actual,0.3
13/12/2024,6953,12,13.2,4.2,21,8.1,Partly cloudy,Missing,6.4
14/12/2024,6969,16,12,11.4,23,7.1,Partly cloudy,Actual,5.5
15/12/2024,6990,21,23.6,1.1,75,2.3,Mostly cloudy,Missing,0.6
16/12/2024,7009,19,21.6,14.5,29,6.6,Sunny,Actual,4.7
17/12/2024,7027,18,24.3,6.3,57,4.8,Very cloudy,Actual,2.1
18/12/2024,7040,13,7.5,2.8,30,6.6,Partly cloudy,Actual,4.6
19/12/2024,7061,21,19.6,0.2,99,0,Partly cloudy,Actual,0
20/12/2024,7071,10,23.8,1.7,63,4,Very cloudy,Actual,1.5
21/12/2024,7082,11,8.6,7.3,18,7.9,Sunny,Actual,6.5
22/12/2024,7092,10,6.3,4.4,47,5.6,Mostly cloudy,Actual,3
23/12/2024,7115,23,19.8,12.3,44,6.4,Partly cloudy,Actual,3.6
24/12/2024,7136,21,16.5,5.9,99,0.2,Mostly cloudy,Actual,0
25/12/2024,7150,14,21.8,3,93,1.2,Cloudy,Actual,0.1
26/12/2024,7164,14,7.8,8.9,54,3.6,Sunny,Actual,1.7
27/12/2024,7184,20,20.9,10.3,54,4.4,Cloudy,Actual,2
28/12/2024,7200,16,9,1.7,96,0.5,Cloudy,Missing,0
29/12/2024,7218,18,8.3,1.7,17,7.8,Cloudy,Actual,6.5
30/12/2024,7236,18,8.3,-0.4,62,3.9,Sunny,Actual,1.5
31/12/2024,7248,12,21.3,10.8,91,1.4,Sunny,Actual,0.1
01/01/2025,7260,12,18.3,9.6,46,4.5,Very cloudy,Actual,2.4
02/01/2025,7272,12,15.5,6.6,74,2,Mostly cloudy,Actual,0.5
03/01/2025,7285,13,12.2,12.5,56,4.5,Mostly cloudy,Actual,2
04/01/2025,7302,17,22.5,11.9,44,5.8,Very cloudy,Actual,3.2
05/01/2025,7317,15,12.8,8.4,32,7.2,Very cloudy,Actual,4.9
06/01/2025,7334,17,21.3,12.9,16,8.5,Cloudy,Actual,7.1
07/01/2025,7344,10,13.8,2.3,69,3.3,Very cloudy,Actual,1
08/01/2025,7361,17,12.5,0.8,3,10.2,Partly cloudy,Actual,9.9
09/01/2025,7374,13,14.3,3.3,19,7.9,Mostly cloudy,Actual,6.4
10/01/2025,7394,20,11,-0.1,46,5.1,Very cloudy,Actual,2.8
11/01/2025,7404,10,20,7.5,90,0.9,Partly cloudy,Actual,0.1
12/01/2025,7421,17,15.1,14,14,8.7,Partly cloudy,Actual,7.5
13/01/2025,7434,13,9.6,-0.4,69,2.8,Partly cloudy,Actual,0.9
14/01/2025,7449,15,23,1,46,5.2,Partly cloudy,Actual,2.8
15/01/2025,7466,17,12.7,6.2,77,2.5,Cloudy,Actual,0.6
16/01/2025,7479,13,15.9,13.9,74,2.7,Partly cloudy,Actual,0.7
17/01/2025,7502,23,23.1,4.1,8,9.1,Cloudy,Missing,8.4
18/01/2025,7514,12,17.5,7.1,89,0.2,Cloudy,Actual,0
19/01/2025,7537,23,7.3,-0.3,15,8.5,Partly cloudy,Actual,7.2
20/01/2025,7555,18,23.8,1.4,68,2.7,Mostly cloudy,Actual,0.9
21/01/2025,7567,12,17.6,14.8,60,4.5,Partly cloudy,Actual,1.8
22/01/2025,7585,18,11.7,14.4,9,8.9,Partly cloudy,Missing,8.1
23/01/2025,7607,22,7.8,-0.9,49,4.6,Partly cloudy,Actual,2.3
24/01/2025,7618,11,20.9,14.2,2,9.8,Mostly cloudy,Actual,9.6
25/01/2025,7641,23,17.4,9.2,76,3,Sunny,Actual,0.7
26/01/2025,7652,11,15.7,12.9,93,1,Sunny,Actual,0.1
27/01/2025,7663,11,22.9,6.3,69,3.2,Cloudy,Actual,1
28/01/2025,7678,15,20.8,7.2,80,1.3,Cloudy,Actual,0.3
29/01/2025,7690,12,8,6.8,50,5.8,Mostly cloudy,Actual,2.9
30/01/2025,7712,22,11.2,9.7,18,7.9,Very cloudy,Actual,6.5
31/01/2025,7730,18,10,1.2,41,6.4,Sunny,Missing,3.8
01/02/2025,7743,13,19.9,-0.5,34,6.4,Cloudy,Actual,4.2
02/02/2025,7753,10,5.7,3.9,45,5.9,Sunny,Actual,3.2
03/02/2025,7766,13,16.4,10.3,25,8.2,Mostly cloudy,Missing,6.1
04/02/2025,7776,10,20.2,2.2,68,3.5,Mostly cloudy,Actual,1.1
05/02/2025,7799,23,22.5,9.8,92,1.2,Very cloudy,Missing,0.1
06/02/2025,7813,14,11.8,14.5,63,3.7,Very cloudy,Actual,1.4
07/02/2025,7826,13,21.4,0.5,36,6.2,Mostly cloudy,Actual,4
08/02/2025,7843,17,7.2,9.8,83,1.8,Cloudy,Missing,0.3
09/02/2025,7860,17,21.9,6.1,48,5,Sunny,Actual,2.6
10/02/2025,7876,16,7.5,12.9,20,9.2,Partly cloudy,Actual,7.4
11/02/2025,7888,12,12.9,1.8,73,2.2,Very cloudy,Actual,0.6
12/02/2025,7898,10,20.9,10.1,63,4.2,Partly cloudy,Actual,1.6
13/02/2025,7908,10,8,12.4,4,9.9,Cloudy,Actual,9.5
14/02/2025,7929,21,9.6,14.1,99,0.2,Very cloudy,Actual,0
15/02/2025,7949,20,19.4,9.9,69,3.8,Partly cloudy,Actual,1.2
16/02/2025,7961,12,19.4,7,89,1.2,Cloudy,Actual,0.1
17/02/2025,7976,15,17.8,8.9,3,9.4,Sunny,Actual,9.1
18/02/2025,7992,16,18.9,12.9,38,6.3,Cloudy,Actual,3.9
19/02/2025,8007,15,15.9,8.1,34,6.5,Very cloudy,Actual,4.3
20/02/2025,8030,23,10,-0.5,0,10.3,Mostly cloudy,Actual,10.3
21/02/2025,8053,23,11.9,13.9,23,8.1,Sunny,Actual,6.2
22/02/2025,8068,15,8.6,10,56,4,Partly cloudy,Actual,1.8
23/02/2025,8083,15,23.2,9.8,99,0.7,Very cloudy,Actual,0
24/02/2025,8105,22,16.7,2.5,69,3,Mostly cloudy,Actual,0.9
25/02/2025,8117,12,13,9.5,40,6.2,Cloudy,Actual,3.7
26/02/2025,8132,15,14.2,5.3,53,5,Mostly cloudy,Actual,2.3
27/02/2025,8149,17,23.9,9.4,45,5.7,Very cloudy,Actual,3.1
28/02/2025,8169,20,8.1,0.7,59,4,Very cloudy,Actual,1.6
01/03/2025,8189,20,16.7,9.5,59,3.9,Mostly cloudy,Actual,1.6
02/03/2025,8200,11,15.1,15,56,4.3,Cloudy,Actual,1.9
03/03/2025,8214,14,17.2,-0.2,30,7.8,Mostly cloudy,Actual,5.5
04/03/2025,8237,23,5.4,14.6,83,1.3,Very cloudy,Actual,0.2
05/03/2025,8247,10,22.4,5.5,23,7.3,Very cloudy,Actual,5.6
06/03/2025,8268,21,23.6,12.9,88,0.8,Partly cloudy,Actual,0.1
07/03/2025,8292,24,16.3,11.5,35,6.6,Partly cloudy,Actual,4.3
08/03/2025,8302,10,18.9,8.1,84,0.8,Sunny,Actual,0.1
09/03/2025,8316,14,23.4,10.8,29,6.4,Very cloudy,Actual,4.5
10/03/2025,8337,21,19.1,13.1,23,7.6,Partly cloudy,Actual,5.9
11/03/2025,8359,22,8.1,5.5,29,6.5,Mostly cloudy,Actual,4.6
12/03/2025,8371,12,16.5,4.2,85,0.9,Cloudy,Actual,0.1
13/03/2025,8384,13,17.1,9.7,91,0.3,Mostly cloudy,Actual,0
14/03/2025,8396,12,13.5,11.9,6,9,Cloudy,Actual,8.5
15/03/2025,8406,10,19.7,11.2,34,7,Partly cloudy,Actual,4.6
16/03/2025,8416,10,23.7,11.8,54,5.1,Sunny,Actual,2.3
17/03/2025,8437,21,23.5,6,91,1.9,Mostly cloudy,Actual,0.2
18/03/2025,8458,21,14,12.1,13,9.6,Mostly cloudy,Actual,8.4
19/03/2025,8481,23,7.3,0.9,9,9.5,Mostly cloudy,Actual,8.6
20/03/2025,8503,22,24.7,7.7,79,2.6,Cloudy,Actual,0.5
21/03/2025,8526,23,21.8,-0.9,15,8.6,Partly cloudy,Actual,7.3
22/03/2025,8540,14,7.5,4.2,53,5,Mostly cloudy,Actual,2.3
23/03/2025,8555,15,23.4,4.9,94,1.6,Mostly cloudy,Missing,0.1
24/03/2025,8567,12,22.4,5.3,88,1.4,Sunny,Actual,0.2
